id,customer_id,status,total_amount
18265,33126,DELIVERED,145.11
18266,83886,DELIVERED,72.58
18267,59223,DELIVERED,159.27
18268,61320,SHIPPED,85.15
18269,768,DELIVERED,117.16
18270,6309,DELIVERED,171.09
18271,54760,DELIVERED,61.62
18272,85791,DELIVERED,218.08
18273,96071,DELIVERED,128.09
18274,85438,DELIVERED,448.2
18275,78850,DELIVERED,162.76
18276,71815,DELIVERED,75.77
18277,57542,DELIVERED,283.12
18278,3723,DELIVERED,101.14
18279,8982,DELIVERED,153.12
18280,26421,DELIVERED,73.34
18281,18041,DELIVERED,105.85
18282,25992,DELIVERED,100.7
18283,7981,DELIVERED,254.01
18284,72628,DELIVERED,48.22
18285,10416,DELIVERED,65.53
18286,87860,DELIVERED,27.87
18287,12022,DELIVERED,172.16
18288,40619,DELIVERED,223.44
18289,48205,DELIVERED,88.29
18290,39035,DELIVERED,83.57
18291,38379,DELIVERED,25.75
18292,95834,DELIVERED,46.84
18293,80803,DELIVERED,268.12
18294,30503,DELIVERED,142.31
18295,84518,DELIVERED,161.97
18296,58465,DELIVERED,61.98
18297,26035,DELIVERED,43.31
18298,82079,DELIVERED,142.67
18299,72381,DELIVERED,57.59
18300,26629,DELIVERED,98.33
18301,44840,DELIVERED,247.04
18302,49071,DELIVERED,54.82
18303,41346,DELIVERED,187.82
18304,17662,DELIVERED,55.7
18305,14293,DELIVERED,183.4
18306,98762,DELIVERED,112.94
18307,14353,DELIVERED,167.8
18308,61172,DELIVERED,343.12
18309,91074,DELIVERED,129.88
18310,88438,DELIVERED,147.78
18311,58355,DELIVERED,116.79
18312,62815,DELIVERED,331.74
18313,22931,DELIVERED,58.18
18314,28749,DELIVERED,127.42
18315,85137,DELIVERED,116.94
18316,84928,DELIVERED,104.62
18317,10725,DELIVERED,102.03
18318,43922,DELIVERED,152.76
18319,59454,DELIVERED,120.54
18320,65767,DELIVERED,77.57
18321,98993,DELIVERED,60.1
18322,59417,DELIVERED,318.27
18323,18693,DELIVERED,142.1
18324,77840,DELIVERED,99.22
18325,37681,DELIVERED,131.9
18326,64353,DELIVERED,154.64
18327,93175,DELIVERED,180.33
18328,5252,DELIVERED,34.69
18329,50391,DELIVERED,249.41
18330,77422,DELIVERED,314.3
18331,66001,DELIVERED,97.48
18332,28885,DELIVERED,63.6
18333,92258,DELIVERED,94.78
18334,74955,DELIVERED,34.59
18335,37070,CANCELLED,0.0
18336,81407,DELIVERED,40.55
18337,37108,DELIVERED,49.96
18338,54409,DELIVERED,133.96
18339,51277,DELIVERED,88.32
18340,85957,DELIVERED,89.28
18341,66061,DELIVERED,65.33
18342,4662,DELIVERED,44.85
18343,71273,DELIVERED,105.28
18344,60163,DELIVERED,48.42
18345,62801,DELIVERED,156.38
18346,97750,DELIVERED,95.34
18347,82742,DELIVERED,146.3
18348,85405,DELIVERED,137.89
18349,24447,DELIVERED,37.75
18350,38525,DELIVERED,299.7
18351,13139,DELIVERED,122.8
18352,90526,DELIVERED,128.2
18353,18674,DELIVERED,596.2
18354,54477,DELIVERED,89.63
18355,50490,DELIVERED,69.97
18356,36808,DELIVERED,130.1
18357,86739,DELIVERED,57.77
18358,76891,DELIVERED,61.99
18359,87566,DELIVERED,63.27
18360,63805,DELIVERED,132.73
18361,29019,DELIVERED,187.8
18362,77019,DELIVERED,81.5
18363,69623,DELIVERED,123.49
18364,6141,DELIVERED,72.43
18365,61626,DELIVERED,87.43
18366,62114,DELIVERED,69.91
18367,59971,DELIVERED,68.4
18368,27715,DELIVERED,105.63
18369,23228,DELIVERED,273.22
18370,78140,DELIVERED,53.68
18371,26371,DELIVERED,33.03
18372,60553,DELIVERED,40.27
18373,94377,DELIVERED,183.79
18374,92680,DELIVERED,286.77
18375,46338,DELIVERED,74.23
18376,60467,DELIVERED,118.35
18377,59284,DELIVERED,64.22
18378,31106,DELIVERED,55.1
18379,12329,DELIVERED,158.26
18380,46629,DELIVERED,464.08
18381,81710,DELIVERED,137.04
18382,34983,DELIVERED,226.25
18383,97227,DELIVERED,47.38
18384,21606,DELIVERED,145.35
18385,33246,DELIVERED,40.65
18386,11373,DELIVERED,54.58
18387,75165,DELIVERED,112.49
18388,68069,DELIVERED,162.04
18389,18790,DELIVERED,135.0
18390,46400,DELIVERED,109.18
18391,52438,DELIVERED,64.14
18392,28333,DELIVERED,33.37
18393,60036,DELIVERED,323.72
18394,91336,DELIVERED,74.94
18395,38238,DELIVERED,64.55
18396,66942,DELIVERED,53.09
18397,87632,DELIVERED,95.51
18398,26487,DELIVERED,170.97
18399,68673,DELIVERED,112.81
18400,20664,DELIVERED,118.5
18401,48873,DELIVERED,121.62
18402,6906,DELIVERED,62.28
18403,20069,DELIVERED,178.06
18404,88003,DELIVERED,51.85
18405,48622,DELIVERED,24.73
18406,15104,DELIVERED,61.16
18407,41424,DELIVERED,92.59
18408,72141,DELIVERED,1080.56
18409,17315,DELIVERED,33.22
18410,82740,DELIVERED,29.77
18411,79953,DELIVERED,726.84
18412,35924,DELIVERED,148.69
18413,64456,DELIVERED,283.32
18414,42821,DELIVERED,103.36
18415,73150,DELIVERED,47.22
18416,44941,DELIVERED,77.1
18417,44263,DELIVERED,60.39
18418,30316,DELIVERED,220.27
18419,9671,DELIVERED,42.29
18420,1409,DELIVERED,63.74
18421,58128,DELIVERED,103.37
18422,11125,DELIVERED,68.44
18423,67190,DELIVERED,79.93
18424,83190,DELIVERED,159.13
18425,323,DELIVERED,39.34
18426,69467,DELIVERED,138.92
18427,77568,DELIVERED,109.16
18428,62876,DELIVERED,72.63
18429,37040,DELIVERED,103.72
18430,73640,DELIVERED,74.64
18431,69745,DELIVERED,22.29
18432,19163,DELIVERED,162.15
18433,76225,CANCELLED,56.47
18434,47133,DELIVERED,207.17
18435,1754,DELIVERED,81.79
18436,16177,DELIVERED,732.68
18437,57525,DELIVERED,41.03
18438,45848,DELIVERED,176.87
18439,56560,DELIVERED,150.62
18440,9113,DELIVERED,196.9
18441,99305,DELIVERED,36.28
18442,75384,PENDING,50.7
18443,97436,DELIVERED,92.83
18444,59079,DELIVERED,76.65
18445,23420,DELIVERED,119.16
18446,45339,DELIVERED,28.13
18447,38669,DELIVERED,56.39
18448,18873,DELIVERED,62.41
18449,58589,DELIVERED,192.98
18450,19658,DELIVERED,290.32
18451,27290,DELIVERED,174.63
18452,4034,DELIVERED,22.78
18453,24910,DELIVERED,216.4
18454,44184,DELIVERED,143.48
18455,81198,DELIVERED,98.04
18456,4647,DELIVERED,87.73
18457,63010,DELIVERED,135.59
18458,33815,CANCELLED,0.0
18459,5510,DELIVERED,335.35
18460,44375,DELIVERED,76.06
18461,35671,DELIVERED,69.24
18462,28706,DELIVERED,59.74
18463,31827,DELIVERED,128.0
18464,83773,DELIVERED,109.5
18465,52931,DELIVERED,85.41
18466,48632,DELIVERED,71.92
18467,81173,DELIVERED,232.1
18468,55873,DELIVERED,18.19
18469,39984,DELIVERED,27.68
18470,25112,DELIVERED,622.08
18471,53605,DELIVERED,108.5
18472,36810,DELIVERED,69.73
18473,62130,DELIVERED,67.04
18474,81050,DELIVERED,74.0
18475,9932,DELIVERED,66.11
18476,95320,DELIVERED,227.1
18477,60172,DELIVERED,64.51
18478,36845,DELIVERED,225.12
18479,92592,DELIVERED,50.8
18480,3210,DELIVERED,31.13
18481,30001,DELIVERED,129.23
18482,88033,DELIVERED,129.21
18483,42338,DELIVERED,16.36
18484,69216,DELIVERED,76.09
18485,39583,DELIVERED,67.5
18486,14400,DELIVERED,42.29
18487,92305,DELIVERED,130.56
18488,4313,DELIVERED,164.27
18489,91210,DELIVERED,180.58
18490,35821,DELIVERED,31.75
18491,43678,DELIVERED,62.0
18492,59452,DELIVERED,23.36
18493,87172,DELIVERED,96.41
18494,39803,DELIVERED,96.8
18495,82177,DELIVERED,128.89
18496,83487,DELIVERED,32.47
18497,39899,DELIVERED,188.68
18498,53318,DELIVERED,53.63
18499,57240,DELIVERED,44.27
18500,17701,DELIVERED,121.88
18501,11978,DELIVERED,343.71
18502,54291,DELIVERED,73.2
18503,22410,DELIVERED,108.19
18504,21547,DELIVERED,147.64
18505,89101,DELIVERED,63.96
18506,24097,DELIVERED,58.39
18507,26223,DELIVERED,332.38
18508,94978,DELIVERED,127.78
18509,66723,DELIVERED,115.65
18510,38278,DELIVERED,31.75
18511,59128,DELIVERED,92.57
18512,22179,DELIVERED,32.69
18513,46874,SHIPPED,139.03
18514,23800,DELIVERED,63.64
18515,91514,DELIVERED,55.09
18516,7514,DELIVERED,46.0
18517,13234,DELIVERED,263.25
18518,93561,DELIVERED,133.31
18519,19845,DELIVERED,32.77
18520,86684,DELIVERED,79.14
18521,91417,DELIVERED,135.29
18522,98165,DELIVERED,75.68
18523,72218,DELIVERED,359.46
18524,1603,DELIVERED,725.43
18525,9924,DELIVERED,111.02
18526,58635,DELIVERED,73.15
18527,79000,DELIVERED,312.92
18528,98130,DELIVERED,127.72
18529,13604,DELIVERED,145.1
18530,23998,DELIVERED,146.68
18531,55964,DELIVERED,84.84
18532,37723,DELIVERED,136.6
18533,7452,DELIVERED,185.94
18534,78675,DELIVERED,212.83
18535,24521,DELIVERED,183.74
18536,33641,SHIPPED,40.15
18537,49968,DELIVERED,351.69
18538,36690,DELIVERED,171.93
18539,76627,DELIVERED,167.2
18540,29570,DELIVERED,95.65
18541,29663,DELIVERED,350.18
18542,93651,DELIVERED,242.46
18543,57502,DELIVERED,177.49
18544,61100,DELIVERED,50.15
18545,48052,DELIVERED,62.59
18546,71626,DELIVERED,113.62
18547,31910,DELIVERED,144.11
18548,62567,DELIVERED,111.8
18549,60602,DELIVERED,55.09
18550,88769,DELIVERED,162.83
18551,82309,DELIVERED,127.91
18552,782,DELIVERED,20.78
18553,46434,DELIVERED,126.37
18554,83870,DELIVERED,55.09
18555,20930,DELIVERED,871.38
18556,265,DELIVERED,85.24
18557,20416,DELIVERED,71.63
18558,60261,DELIVERED,133.03
18559,68630,DELIVERED,372.08
18560,34986,DELIVERED,89.48
18561,59235,DELIVERED,114.67
18562,82729,DELIVERED,43.1
18563,43486,DELIVERED,101.73
18564,67231,DELIVERED,281.2
18565,11909,DELIVERED,316.35
18566,76988,DELIVERED,288.06
18567,24039,DELIVERED,108.64
18568,21578,DELIVERED,1537.04
18569,94428,DELIVERED,262.16
18570,34508,DELIVERED,159.25
18571,9242,DELIVERED,75.67
18572,15666,DELIVERED,118.93
18573,70486,DELIVERED,150.38
18574,8287,DELIVERED,210.56
18575,95957,DELIVERED,168.82
18576,28862,DELIVERED,67.36
18577,92909,DELIVERED,31.33
18578,78593,DELIVERED,47.26
18579,23622,DELIVERED,274.94
18580,61165,DELIVERED,137.07
18581,15554,DELIVERED,987.15
18582,86537,DELIVERED,379.99
18583,82419,DELIVERED,480.31
18584,11351,DELIVERED,167.7
18585,32487,DELIVERED,110.56
18586,70587,DELIVERED,67.53
18587,24262,DELIVERED,163.97
18588,68123,DELIVERED,55.86
18589,58914,DELIVERED,405.45
18590,27226,DELIVERED,60.63
18591,80611,DELIVERED,37.46
18592,47096,DELIVERED,204.75
18593,29860,DELIVERED,666.04
18594,57059,DELIVERED,323.68
18595,49961,DELIVERED,336.9
18596,13593,DELIVERED,76.17
18597,75802,DELIVERED,93.72
18598,87767,DELIVERED,396.06
18599,93203,DELIVERED,114.45
18600,70770,DELIVERED,61.09
18601,90837,DELIVERED,124.84
18602,1521,DELIVERED,228.62
18603,88734,DELIVERED,112.95
18604,79612,DELIVERED,79.11
18605,6526,DELIVERED,167.36
18606,93882,DELIVERED,278.09
18607,47199,DELIVERED,280.8
18608,25610,DELIVERED,90.55
18609,77060,DELIVERED,551.49
18610,88520,DELIVERED,163.46
18611,4794,DELIVERED,319.12
18612,21975,DELIVERED,162.85
18613,7161,DELIVERED,105.71
18614,87104,DELIVERED,24.84
18615,98437,DELIVERED,237.81
18616,17126,DELIVERED,129.53
18617,57766,DELIVERED,63.44
18618,18107,DELIVERED,381.0
18619,1621,DELIVERED,37.77
18620,94313,DELIVERED,107.46
18621,29668,DELIVERED,137.37
18622,26109,DELIVERED,257.94
18623,72709,DELIVERED,145.07
18624,7489,DELIVERED,415.02
18625,57965,DELIVERED,139.09
18626,75526,DELIVERED,144.78
18627,10626,DELIVERED,348.07
18628,10660,SHIPPED,783.66
18629,40437,DELIVERED,2115.79
18630,76294,DELIVERED,159.58
18631,80488,DELIVERED,148.15
18632,46414,DELIVERED,74.41
18633,31416,DELIVERED,49.1
18634,75311,DELIVERED,100.48
18635,79711,DELIVERED,64.07
18636,64527,DELIVERED,114.57
18637,14073,DELIVERED,31.38
18638,97248,DELIVERED,104.14
18639,72284,CANCELLED,0.0
18640,84619,DELIVERED,106.6
18641,60091,DELIVERED,136.11
18642,4241,DELIVERED,47.64
18643,43306,DELIVERED,142.89
18644,75163,DELIVERED,288.76
18645,49265,DELIVERED,580.47
18646,24299,DELIVERED,65.11
18647,23218,DELIVERED,37.7
18648,5422,DELIVERED,43.0
18649,40593,DELIVERED,63.1
18650,97623,DELIVERED,229.28
18651,53396,DELIVERED,33.22
18652,66668,DELIVERED,32.29
18653,61178,DELIVERED,144.74
18654,33925,DELIVERED,50.87
18655,84337,DELIVERED,157.91
18656,73916,DELIVERED,78.87
18657,42,DELIVERED,96.8
18658,86648,DELIVERED,27.79
18659,53933,DELIVERED,71.72
18660,70118,DELIVERED,148.2
18661,91100,DELIVERED,71.14
18662,49785,DELIVERED,81.89
18663,56716,DELIVERED,104.42
18664,90432,DELIVERED,183.49
18665,30311,DELIVERED,128.48
18666,63320,DELIVERED,68.44
18667,33919,DELIVERED,89.45
18668,83061,DELIVERED,196.92
18669,7481,DELIVERED,606.46
18670,90021,DELIVERED,104.73
18671,51345,DELIVERED,182.3
18672,35773,DELIVERED,104.84
18673,44006,DELIVERED,80.77
18674,78921,DELIVERED,61.8
18675,14480,DELIVERED,144.65
18676,40878,DELIVERED,365.42
18677,65314,DELIVERED,250.04
18678,82844,DELIVERED,169.87
18679,84835,DELIVERED,330.13
18680,41395,DELIVERED,89.63
18681,43713,DELIVERED,58.16
18682,59091,DELIVERED,185.61
18683,49896,DELIVERED,57.73
18684,14715,DELIVERED,169.0
18685,47725,DELIVERED,72.45
18686,93184,DELIVERED,98.97
18687,35459,DELIVERED,65.17
18688,4972,DELIVERED,39.85
18689,1623,DELIVERED,186.1
18690,43942,DELIVERED,221.79
18691,11033,DELIVERED,226.18
18692,66941,DELIVERED,369.26
18693,22093,DELIVERED,258.67
18694,71152,DELIVERED,74.05
18695,5564,DELIVERED,263.59
18696,46039,DELIVERED,236.64
18697,86925,DELIVERED,91.17
18698,32429,DELIVERED,117.9
18699,10610,DELIVERED,74.08
18700,23481,DELIVERED,55.46
18701,26718,DELIVERED,79.41
18702,36185,DELIVERED,58.72
18703,82157,DELIVERED,77.57
18704,83074,DELIVERED,138.08
18705,62540,DELIVERED,72.14
18706,74617,CANCELLED,0.0
18707,48284,DELIVERED,59.37
18708,37287,DELIVERED,42.94
18709,62406,DELIVERED,50.35
18710,50366,DELIVERED,56.66
18711,97405,DELIVERED,51.13
18712,52589,DELIVERED,70.4
18713,39766,DELIVERED,88.49
18714,80438,DELIVERED,228.78
18715,51681,DELIVERED,27.75
18716,56228,DELIVERED,44.24
18717,32598,DELIVERED,138.94
18718,33706,DELIVERED,116.94
18719,84195,DELIVERED,31.43
18720,95115,DELIVERED,27.4
18721,79493,DELIVERED,135.08
18722,10648,DELIVERED,138.49
18723,96118,DELIVERED,102.03
18724,77635,DELIVERED,41.97
18725,47175,DELIVERED,468.81
18726,41050,DELIVERED,157.91
18727,85526,DELIVERED,97.87
18728,86602,DELIVERED,124.07
18729,51754,DELIVERED,91.69
18730,21923,DELIVERED,518.59
18731,71063,DELIVERED,27.77
18732,5129,DELIVERED,44.63
18733,95276,DELIVERED,176.65
18734,25273,DELIVERED,44.58
18735,35947,DELIVERED,166.29
18736,40093,DELIVERED,76.6
18737,16308,DELIVERED,38.78
18738,86987,DELIVERED,113.89
18739,43794,DELIVERED,145.11
18740,44157,DELIVERED,138.65
18741,46728,DELIVERED,37.91
18742,88037,DELIVERED,142.97
18743,9655,DELIVERED,577.0
18744,38501,DELIVERED,112.2
18745,46674,DELIVERED,124.52
18746,98655,DELIVERED,621.07
18747,94060,DELIVERED,218.52
18748,27250,DELIVERED,136.05
18749,26347,DELIVERED,85.82
18750,81465,DELIVERED,88.31
18751,21245,DELIVERED,67.77
18752,58662,DELIVERED,174.48
18753,49915,DELIVERED,75.53
18754,68923,DELIVERED,122.97
18755,95735,DELIVERED,43.0
18756,66928,DELIVERED,27.68
18757,79784,DELIVERED,34.39
18758,42757,DELIVERED,199.92
18759,36670,DELIVERED,71.84
18760,45819,DELIVERED,159.21
18761,81165,DELIVERED,21.48
18762,49413,DELIVERED,315.61
18763,95975,DELIVERED,55.27
18764,90296,DELIVERED,405.95
18765,8638,DELIVERED,112.14
18766,10875,DELIVERED,117.57
18767,3869,DELIVERED,339.11
18768,37974,DELIVERED,68.55
18769,46679,DELIVERED,101.34
18770,89697,DELIVERED,79.01
18771,78407,DELIVERED,223.11
18772,31050,DELIVERED,243.07
18773,71107,DELIVERED,33.72
18774,66140,DELIVERED,117.12
18775,50271,DELIVERED,87.8
18776,45871,DELIVERED,98.84
18777,57620,DELIVERED,155.74
18778,72125,DELIVERED,32.1
18779,38692,DELIVERED,137.93
18780,80809,DELIVERED,48.23
18781,33348,DELIVERED,110.17
18782,47349,DELIVERED,86.9
18783,18942,DELIVERED,597.79
18784,68989,DELIVERED,70.96
18785,67300,DELIVERED,69.01
18786,9153,DELIVERED,73.25
18787,42161,DELIVERED,112.02
18788,13432,DELIVERED,38.29
18789,60768,DELIVERED,148.0
18790,63586,DELIVERED,38.0
18791,2855,DELIVERED,54.84
18792,30218,DELIVERED,72.43
18793,14581,DELIVERED,56.6
18794,57677,DELIVERED,132.06
18795,80801,DELIVERED,75.08
18796,5696,DELIVERED,129.2
18797,91697,DELIVERED,204.28
18798,95744,DELIVERED,187.94
18799,46940,DELIVERED,205.54
18800,22092,DELIVERED,80.13
18801,10034,DELIVERED,55.84
18802,30416,DELIVERED,918.31
18803,11149,DELIVERED,132.33
18804,59258,DELIVERED,172.44
18805,10256,DELIVERED,135.3
18806,81065,DELIVERED,166.67
18807,95740,DELIVERED,173.82
18808,89152,DELIVERED,323.68
18809,86910,DELIVERED,99.9
18810,89256,DELIVERED,47.43
18811,36714,SHIPPED,31.34
18812,72714,DELIVERED,64.59
18813,78120,DELIVERED,48.13
18814,12159,DELIVERED,73.47
18815,45990,DELIVERED,327.28
18816,74463,DELIVERED,125.42
18817,70797,DELIVERED,241.35
18818,32014,DELIVERED,37.26
18819,45193,DELIVERED,190.88
18820,56708,DELIVERED,123.52
18821,57286,DELIVERED,163.8
18822,49046,DELIVERED,75.17
18823,80175,CONFIRMED,180.32
18824,6835,DELIVERED,30.0
18825,39198,DELIVERED,253.14
18826,46866,DELIVERED,56.01
18827,34633,DELIVERED,273.48
18828,4206,DELIVERED,52.78
18829,92166,DELIVERED,115.92
18830,82478,DELIVERED,31.77
18831,40863,DELIVERED,143.1
18832,37079,DELIVERED,39.79
18833,68881,DELIVERED,102.03
18834,29152,DELIVERED,269.2
18835,85313,DELIVERED,117.94
18836,55221,DELIVERED,91.07
18837,33972,DELIVERED,137.57
18838,30978,DELIVERED,64.23
18839,23062,DELIVERED,86.1
18840,76971,DELIVERED,409.6
18841,36824,DELIVERED,46.84
18842,74783,DELIVERED,24.17
18843,24518,DELIVERED,117.94
18844,87139,DELIVERED,63.51
18845,22478,DELIVERED,150.67
18846,12082,DELIVERED,192.98
18847,44905,DELIVERED,103.06
18848,6682,DELIVERED,137.52
18849,82397,DELIVERED,25.09
18850,72085,DELIVERED,215.86
18851,58711,DELIVERED,192.42
18852,23334,DELIVERED,50.0
18853,69950,DELIVERED,117.85
18854,50942,DELIVERED,1025.48
18855,93910,DELIVERED,50.87
18856,90688,DELIVERED,144.31
18857,86815,DELIVERED,80.73
18858,53700,DELIVERED,177.27
18859,23672,DELIVERED,573.78
18860,92299,DELIVERED,133.06
18861,45650,DELIVERED,163.81
18862,91904,DELIVERED,159.37
18863,98177,DELIVERED,299.18
18864,87933,DELIVERED,338.56
18865,52510,DELIVERED,27.46
18866,12766,DELIVERED,155.14
18867,57839,DELIVERED,77.7
18868,36601,DELIVERED,148.97
18869,50400,DELIVERED,128.87
18870,17061,DELIVERED,73.38
18871,16854,DELIVERED,62.69
18872,37616,DELIVERED,69.9
18873,54289,CANCELLED,253.35
18874,70573,DELIVERED,68.13
18875,77678,DELIVERED,77.65
18876,66749,DELIVERED,71.03
18877,3202,DELIVERED,92.9
18878,13364,DELIVERED,186.43
18879,9425,DELIVERED,283.62
18880,28554,DELIVERED,97.62
18881,27124,CANCELLED,0.0
18882,48079,DELIVERED,117.16
18883,94880,DELIVERED,185.64
18884,35004,DELIVERED,165.8
18885,33277,DELIVERED,319.05
18886,32065,DELIVERED,233.0
18887,5327,DELIVERED,2017.08
18888,30295,DELIVERED,135.05
18889,6998,DELIVERED,41.0
18890,69418,DELIVERED,48.72
18891,35908,DELIVERED,35.18
18892,39244,DELIVERED,89.36
18893,99091,DELIVERED,149.83
18894,63041,DELIVERED,279.3
18895,30720,DELIVERED,46.0
18896,86466,DELIVERED,101.12
18897,75871,DELIVERED,210.18
18898,67617,DELIVERED,507.68
18899,24443,DELIVERED,56.69
18900,45949,DELIVERED,43.52
18901,13911,DELIVERED,41.72
18902,91535,DELIVERED,55.0
18903,34033,DELIVERED,100.33
18904,25728,DELIVERED,90.88
18905,46180,DELIVERED,154.2
18906,2073,DELIVERED,182.91
18907,89402,DELIVERED,54.09
18908,53030,DELIVERED,138.26
18909,3860,DELIVERED,105.39
18910,17514,DELIVERED,111.56
18911,14170,DELIVERED,94.04
18912,10062,DELIVERED,163.06
18913,3718,DELIVERED,19.86
18914,3634,CANCELLED,182.26
18915,83933,DELIVERED,46.78
18916,89424,DELIVERED,74.5
18917,50766,DELIVERED,63.33
18918,99046,DELIVERED,25.13
18919,33008,DELIVERED,48.45
18920,70667,DELIVERED,93.03
18921,74980,DELIVERED,72.16
18922,368,DELIVERED,214.0
18923,23002,DELIVERED,36.78
18924,73987,DELIVERED,163.81
18925,29940,DELIVERED,44.09
18926,85449,DELIVERED,68.37
18927,79805,DELIVERED,87.32
18928,5523,DELIVERED,49.39
18929,8633,DELIVERED,111.32
18930,5657,DELIVERED,135.49
18931,50081,DELIVERED,49.65
18932,95356,DELIVERED,84.16
18933,56119,DELIVERED,64.0
18934,75653,DELIVERED,49.4
18935,59544,DELIVERED,144.58
18936,29814,DELIVERED,248.94
18937,40375,DELIVERED,89.74
18938,28486,DELIVERED,147.07
18939,67556,DELIVERED,92.9
18940,87591,DELIVERED,174.86
18941,63704,DELIVERED,247.97
18942,51916,DELIVERED,102.03
18943,71705,DELIVERED,212.8
18944,65655,DELIVERED,148.45
18945,57144,DELIVERED,73.98
18946,83069,DELIVERED,36.1
18947,17589,DELIVERED,124.81
18948,39049,DELIVERED,252.68
18949,29386,DELIVERED,52.98
18950,41891,DELIVERED,182.11
18951,78243,DELIVERED,161.68
18952,25289,DELIVERED,63.61
18953,66860,DELIVERED,138.94
18954,96656,DELIVERED,76.87
18955,67292,DELIVERED,303.19
18956,75215,DELIVERED,38.09
18957,3007,DELIVERED,228.28
18958,3578,DELIVERED,78.27
18959,47400,DELIVERED,1349.16
18960,47040,DELIVERED,131.97
18961,1829,DELIVERED,42.38
18962,41249,DELIVERED,119.48
18963,21350,CANCELLED,41.14
18964,81380,DELIVERED,136.75
18965,5917,DELIVERED,77.1
18966,65467,DELIVERED,116.94
18967,89752,DELIVERED,91.53
18968,20963,DELIVERED,69.49
18969,1600,DELIVERED,232.17
18970,28353,DELIVERED,31.68
18971,89765,CANCELLED,0.0
18972,92834,DELIVERED,60.85
18973,86144,DELIVERED,42.58
18974,11072,DELIVERED,87.94
18975,7121,DELIVERED,92.75
18976,3015,DELIVERED,385.86
18977,83084,DELIVERED,165.29
18978,49233,DELIVERED,73.15
18979,91785,DELIVERED,98.51
18980,50304,DELIVERED,186.57
18981,28397,DELIVERED,150.39
18982,87786,DELIVERED,143.06
18983,19422,DELIVERED,159.28
18984,17458,DELIVERED,63.27
18985,47778,CANCELLED,37.77
18986,26115,DELIVERED,115.81
18987,8984,DELIVERED,131.25
18988,6280,DELIVERED,139.0
18989,95563,DELIVERED,237.68
18990,93888,DELIVERED,159.21
18991,67381,DELIVERED,1175.58
18992,92596,DELIVERED,210.74
18993,21258,DELIVERED,84.45
18994,42031,DELIVERED,470.73
18995,65103,DELIVERED,119.57
18996,37082,PENDING,179.41
18997,84480,DELIVERED,104.79
18998,5004,DELIVERED,169.87
18999,19071,DELIVERED,34.06
19000,45126,DELIVERED,173.77
19001,99175,DELIVERED,76.08
19002,42741,DELIVERED,177.39
19003,33253,DELIVERED,97.92
19004,28478,DELIVERED,115.81
19005,14479,DELIVERED,96.0
19006,10373,DELIVERED,165.79
19007,71615,DELIVERED,275.45
19008,41321,DELIVERED,201.65
19009,65025,DELIVERED,336.2
19010,30144,DELIVERED,163.44
19011,12847,DELIVERED,387.9
19012,29952,DELIVERED,75.2
19013,98291,DELIVERED,130.23
19014,70168,DELIVERED,44.28
19015,71547,DELIVERED,55.53
19016,82357,DELIVERED,106.87
19017,6533,DELIVERED,201.84
19018,23575,DELIVERED,135.59
19019,54464,DELIVERED,35.0
19020,44817,DELIVERED,44.51
19021,55838,DELIVERED,86.83
19022,52051,DELIVERED,339.54
19023,53407,DELIVERED,234.31
19024,2323,DELIVERED,21.87
19025,28346,DELIVERED,82.98
19026,55553,DELIVERED,96.88
19027,61297,DELIVERED,113.97
19028,58051,DELIVERED,103.23
19029,17970,DELIVERED,100.16
19030,20773,DELIVERED,201.99
19031,43439,DELIVERED,31.88
19032,85379,DELIVERED,65.52
19033,85231,DELIVERED,45.68
