id,product_id,quantity,type,created_at
20260,20260,14,PURCHASE,2017-08-28 04:11:29
20261,20261,12,PURCHASE,2017-09-15 14:25:18
20262,20262,12,PURCHASE,2017-11-21 08:46:24
20263,20263,12,PURCHASE,2018-03-14 20:30:36
20264,20264,12,PURCHASE,2018-08-28 04:50:30
20265,20265,12,PURCHASE,2018-08-23 04:10:38
20266,20266,13,PURCHASE,2018-03-20 11:55:30
20267,20267,12,PURCHASE,2018-01-22 13:55:39
20268,20268,13,PURCHASE,2018-03-14 13:10:47
20269,20269,13,PURCHASE,2017-12-05 02:20:10
20270,20270,12,PURCHASE,2018-05-28 07:55:07
20271,20271,15,PURCHASE,2017-11-30 01:52:31
20272,20272,12,PURCHASE,2017-08-28 12:05:34
20273,20273,12,PURCHASE,2017-06-06 22:05:13
20274,20274,13,PURCHASE,2018-04-18 18:10:01
20275,20275,32,PURCHASE,2017-01-28 16:26:51
20276,20276,12,PURCHASE,2017-04-13 03:10:36
20277,20277,15,PURCHASE,2018-03-29 19:15:42
20278,20278,12,PURCHASE,2018-07-06 13:30:59
20279,20279,16,PURCHASE,2017-07-13 14:30:14
20280,20280,13,PURCHASE,2017-08-16 15:30:20
20281,20281,12,PURCHASE,2018-08-03 04:35:14
20282,20282,12,PURCHASE,2017-08-17 10:10:13
20283,20283,20,PURCHASE,2017-01-27 14:23:56
20284,20284,20,PURCHASE,2017-11-27 03:50:42
20285,20285,13,PURCHASE,2017-09-21 02:55:45
20286,20286,12,PURCHASE,2017-12-11 11:29:54
20287,20287,15,PURCHASE,2017-03-07 15:42:05
20288,20288,12,PURCHASE,2018-07-30 22:10:19
20289,20289,12,PURCHASE,2018-01-09 15:30:47
20290,20290,13,PURCHASE,2017-07-07 19:15:09
20291,20291,12,PURCHASE,2017-11-20 16:46:57
20292,20292,24,PURCHASE,2018-01-29 13:12:18
20293,20293,14,PURCHASE,2017-07-30 23:25:21
20294,20294,20,PURCHASE,2017-11-30 14:34:24
20295,20295,13,PURCHASE,2018-04-12 16:30:16
20296,20296,20,PURCHASE,2017-08-18 15:10:20
20297,20297,24,PURCHASE,2018-01-16 15:30:30
20298,20298,12,PURCHASE,2017-02-13 13:07:09
20299,20299,42,PURCHASE,2017-03-31 09:05:17
20300,20300,12,PURCHASE,2018-06-29 19:16:11
20301,20301,12,PURCHASE,2018-04-26 14:30:30
20302,20302,12,PURCHASE,2018-04-27 20:31:53
20303,20303,12,PURCHASE,2018-04-26 18:30:50
20304,20304,12,PURCHASE,2018-07-23 04:35:19
20305,20305,12,PURCHASE,2018-07-24 17:50:19
20306,20306,12,PURCHASE,2017-11-07 04:26:41
20307,20307,12,PURCHASE,2018-02-27 07:26:56
20308,20308,13,PURCHASE,2017-12-18 19:17:20
20309,20309,15,PURCHASE,2017-07-05 21:10:10
20310,20310,15,PURCHASE,2017-07-28 00:45:13
20311,20311,12,PURCHASE,2018-03-12 20:00:23
20312,20312,12,PURCHASE,2018-03-27 23:50:47
20313,20313,20,PURCHASE,2017-02-12 15:35:42
20314,20314,12,PURCHASE,2017-11-08 23:30:25
20315,20315,12,PURCHASE,2017-02-15 12:29:21
20316,20316,13,PURCHASE,2018-08-14 18:45:17
20317,20317,15,PURCHASE,2018-03-26 15:55:49
20318,20318,14,PURCHASE,2018-04-06 08:48:49
20319,20319,12,PURCHASE,2017-07-12 03:23:45
20320,20320,12,PURCHASE,2017-11-21 23:35:39
20321,20321,14,PURCHASE,2018-08-10 06:31:41
20322,20322,12,PURCHASE,2017-02-15 20:57:58
20323,20323,20,PURCHASE,2017-03-10 18:02:51
20324,20324,12,PURCHASE,2018-06-25 03:30:54
20325,20325,12,PURCHASE,2017-11-27 03:51:26
20326,20326,12,PURCHASE,2017-12-20 17:12:56
20327,20327,12,PURCHASE,2017-05-26 19:25:19
20328,20328,13,PURCHASE,2017-10-18 09:49:10
20329,20329,12,PURCHASE,2018-03-15 15:10:29
20330,20330,12,PURCHASE,2017-03-16 12:12:11
20331,20331,12,PURCHASE,2017-02-23 21:20:18
20332,20332,12,PURCHASE,2017-03-14 23:35:17
20333,20333,12,PURCHASE,2018-06-07 20:55:18
20334,20334,22,PURCHASE,2018-01-12 07:31:31
20335,20335,13,PURCHASE,2017-10-13 19:35:08
20336,20336,14,PURCHASE,2017-01-11 17:20:56
20337,20337,12,PURCHASE,2018-02-06 02:35:39
20338,20338,13,PURCHASE,2017-12-20 09:35:22
20339,20339,12,PURCHASE,2017-07-11 11:05:16
20340,20340,24,PURCHASE,2017-05-02 20:42:28
20341,20341,21,PURCHASE,2017-09-22 00:50:09
20342,20342,16,PURCHASE,2017-03-16 11:45:28
20343,20343,12,PURCHASE,2018-04-11 15:35:19
20344,20344,15,PURCHASE,2018-02-22 02:35:57
20345,20345,13,PURCHASE,2018-03-12 18:10:30
20346,20346,12,PURCHASE,2017-11-24 04:32:15
20347,20347,12,PURCHASE,2018-07-16 03:26:03
20348,20348,15,PURCHASE,2017-06-15 01:42:44
20349,20349,13,PURCHASE,2017-08-02 22:15:15
20350,20350,13,PURCHASE,2018-07-13 16:51:11
20351,20351,12,PURCHASE,2018-08-08 16:24:34
20352,20352,12,PURCHASE,2018-06-11 12:51:57
20353,20353,12,PURCHASE,2018-06-21 11:15:38
20354,20354,13,PURCHASE,2017-12-08 18:34:04
20355,20355,12,PURCHASE,2018-08-06 02:05:20
20356,20356,12,PURCHASE,2018-07-23 23:45:06
20357,20357,12,PURCHASE,2018-08-22 17:50:37
20358,20358,13,PURCHASE,2018-03-06 10:55:47
20359,20359,15,PURCHASE,2018-04-06 08:48:53
20360,20360,12,PURCHASE,2017-11-03 03:06:47
20361,20361,12,PURCHASE,2018-04-10 11:32:25
20362,20362,12,PURCHASE,2017-03-10 08:42:47
20363,20363,13,PURCHASE,2017-02-10 13:41:28
20364,20364,14,PURCHASE,2018-06-15 05:16:45
20365,20365,12,PURCHASE,2018-08-14 17:24:31
20366,20366,14,PURCHASE,2017-12-04 11:58:36
20367,20367,12,PURCHASE,2017-10-04 21:07:20
20368,20368,12,PURCHASE,2018-02-08 02:54:04
20369,20369,12,PURCHASE,2017-08-03 10:23:30
20370,20370,12,PURCHASE,2018-05-31 08:31:38
20371,20371,12,PURCHASE,2017-06-08 16:25:21
20372,20372,12,PURCHASE,2018-08-14 11:20:32
20373,20373,14,PURCHASE,2018-07-10 16:31:48
20374,20374,13,PURCHASE,2018-02-15 09:31:56
20375,20375,13,PURCHASE,2018-06-13 04:52:00
20376,20376,12,PURCHASE,2018-03-30 11:15:38
20377,20377,12,PURCHASE,2018-06-26 18:15:57
20378,20378,12,PURCHASE,2018-02-15 10:26:37
20379,20379,12,PURCHASE,2018-04-25 22:31:34
20380,20380,12,PURCHASE,2018-04-25 22:11:38
20381,20381,12,PURCHASE,2018-03-05 18:15:32
20382,20382,14,PURCHASE,2017-05-18 13:10:11
20383,20383,12,PURCHASE,2018-08-08 11:24:13
20384,20384,12,PURCHASE,2018-03-13 20:09:44
20385,20385,14,PURCHASE,2018-05-17 02:57:49
20386,20386,18,PURCHASE,2018-07-05 18:09:59
20387,20387,13,PURCHASE,2017-12-27 00:33:06
20388,20388,14,PURCHASE,2018-02-01 10:10:33
20389,20389,22,PURCHASE,2017-08-16 03:24:02
20390,20390,12,PURCHASE,2018-05-14 22:16:58
20391,20391,13,PURCHASE,2018-03-08 16:31:08
20392,20392,12,PURCHASE,2017-12-04 02:26:10
20393,20393,12,PURCHASE,2017-09-20 08:15:20
20394,20394,12,PURCHASE,2017-11-08 02:27:04
20395,20395,26,PURCHASE,2018-02-22 18:46:31
20396,20396,18,PURCHASE,2017-07-20 17:35:16
20397,20397,12,PURCHASE,2017-12-08 20:09:32
20398,20398,12,PURCHASE,2017-04-03 03:55:13
20399,20399,12,PURCHASE,2018-05-10 15:30:45
20400,20400,14,PURCHASE,2017-02-15 22:30:01
20401,20401,12,PURCHASE,2018-08-22 14:47:04
20402,20402,12,PURCHASE,2018-03-14 16:30:13
20403,20403,16,PURCHASE,2017-06-26 08:30:20
20404,20404,12,PURCHASE,2017-11-24 16:56:23
20405,20405,14,PURCHASE,2017-03-13 03:50:15
20406,20406,15,PURCHASE,2017-06-29 19:55:10
20407,20407,12,PURCHASE,2018-08-13 19:25:17
20408,20408,12,PURCHASE,2017-11-22 12:31:41
20409,20409,13,PURCHASE,2018-06-15 11:31:26
20410,20410,25,PURCHASE,2018-02-14 22:50:29
20411,20411,19,PURCHASE,2018-03-29 14:10:18
20412,20412,13,PURCHASE,2017-11-30 01:31:16
20413,20413,12,PURCHASE,2018-05-29 19:10:28
20414,20414,14,PURCHASE,2018-02-12 04:31:46
20415,20415,12,PURCHASE,2017-09-05 18:07:47
20416,20416,24,PURCHASE,2017-08-31 02:11:07
20417,20417,12,PURCHASE,2018-06-22 02:31:16
20418,20418,22,PURCHASE,2017-05-03 11:22:33
20419,20419,12,PURCHASE,2017-03-17 08:13:06
20420,20420,12,PURCHASE,2018-04-26 13:31:26
20421,20421,12,PURCHASE,2017-02-19 16:16:26
20422,20422,13,PURCHASE,2018-01-18 13:39:20
20423,20423,13,PURCHASE,2017-02-26 17:54:36
20424,20424,18,PURCHASE,2017-06-05 04:30:38
20425,20425,12,PURCHASE,2017-12-05 21:56:56
20426,20426,12,PURCHASE,2017-09-12 04:45:46
20427,20427,14,PURCHASE,2017-05-24 14:30:14
20428,20428,12,PURCHASE,2017-06-28 21:15:16
20429,20429,12,PURCHASE,2018-05-07 13:36:07
20430,20430,13,PURCHASE,2018-07-06 14:55:08
20431,20431,12,PURCHASE,2018-06-28 04:18:38
20432,20432,12,PURCHASE,2018-07-17 15:55:18
20433,20433,12,PURCHASE,2017-07-10 18:55:10
20434,20434,12,PURCHASE,2018-02-14 07:49:46
20435,20435,12,PURCHASE,2017-07-13 17:25:53
20436,20436,15,PURCHASE,2017-10-13 00:28:33
20437,20437,60,PURCHASE,2017-03-24 19:57:40
20438,20438,12,PURCHASE,2018-05-07 03:15:39
20439,20439,12,PURCHASE,2017-05-25 14:45:16
20440,20440,14,PURCHASE,2018-05-02 19:55:17
20441,20441,13,PURCHASE,2018-08-22 14:55:33
20442,20442,13,PURCHASE,2018-06-04 08:30:15
20443,20443,12,PURCHASE,2017-12-17 23:36:06
20444,20444,12,PURCHASE,2017-03-19 21:55:28
20445,20445,20,PURCHASE,2017-03-16 10:24:46
20446,20446,12,PURCHASE,2018-07-02 15:15:51
20447,20447,12,PURCHASE,2018-04-30 10:31:35
20448,20448,12,PURCHASE,2017-11-30 09:16:27
20449,20449,15,PURCHASE,2017-06-22 19:40:07
20450,20450,13,PURCHASE,2017-12-14 12:36:31
20451,20451,12,PURCHASE,2018-08-22 11:49:46
20452,20452,26,PURCHASE,2017-08-24 21:05:18
20453,20453,82,PURCHASE,2018-05-16 07:09:45
20454,20454,12,PURCHASE,2017-12-04 15:06:53
20455,20455,13,PURCHASE,2017-05-02 13:45:16
20456,20456,12,PURCHASE,2017-05-11 11:25:51
20457,20457,12,PURCHASE,2017-12-03 22:33:24
20458,20458,13,PURCHASE,2017-05-15 22:25:12
20459,20459,12,PURCHASE,2018-04-19 23:50:12
20460,20460,12,PURCHASE,2018-06-18 15:05:54
20461,20461,12,PURCHASE,2017-09-01 03:04:10
20462,20462,13,PURCHASE,2017-07-28 12:05:10
20463,20463,12,PURCHASE,2017-11-03 14:05:45
20464,20464,12,PURCHASE,2017-07-26 23:25:15
20465,20465,13,PURCHASE,2018-06-20 13:31:23
20466,20466,12,PURCHASE,2018-06-17 23:53:54
20467,20467,13,PURCHASE,2017-06-26 23:45:12
20468,20468,15,PURCHASE,2018-06-15 00:42:36
20469,20469,13,PURCHASE,2017-11-27 21:32:04
20470,20470,12,PURCHASE,2017-06-01 02:45:22
20471,20471,12,PURCHASE,2018-07-05 02:55:20
20472,20472,13,PURCHASE,2018-03-08 00:31:12
20473,20473,12,PURCHASE,2018-04-19 09:30:50
20474,20474,13,PURCHASE,2018-02-20 10:50:30
20475,20475,13,PURCHASE,2018-04-11 22:29:11
20476,20476,12,PURCHASE,2017-08-13 21:35:11
20477,20477,12,PURCHASE,2018-07-31 14:24:32
20478,20478,12,PURCHASE,2018-01-11 18:17:22
20479,20479,12,PURCHASE,2018-07-23 17:35:18
20480,20480,12,PURCHASE,2017-07-13 15:15:22
20481,20481,12,PURCHASE,2018-07-30 09:17:39
20482,20482,13,PURCHASE,2017-06-09 14:32:39
20483,20483,12,PURCHASE,2018-02-06 02:53:31
20484,20484,12,PURCHASE,2017-12-01 01:14:19
20485,20485,12,PURCHASE,2018-01-15 20:27:28
20486,20486,13,PURCHASE,2017-09-05 12:50:19
20487,20487,21,PURCHASE,2017-12-07 11:18:28
20488,20488,12,PURCHASE,2018-05-09 14:54:44
20489,20489,21,PURCHASE,2017-02-09 21:20:34
20490,20490,12,PURCHASE,2017-05-25 09:55:13
20491,20491,116,PURCHASE,2018-01-30 20:39:28
20492,20492,18,PURCHASE,2017-02-27 10:34:41
20493,20493,12,PURCHASE,2017-12-06 11:11:33
20494,20494,15,PURCHASE,2017-09-27 02:30:25
20495,20495,19,PURCHASE,2017-03-27 19:25:23
20496,20496,12,PURCHASE,2018-08-24 17:09:32
20497,20497,13,PURCHASE,2018-04-05 17:50:09
20498,20498,13,PURCHASE,2018-03-29 16:10:28
20499,20499,16,PURCHASE,2017-10-25 00:40:20
20500,20500,13,PURCHASE,2018-08-24 18:15:12
20501,20501,20,PURCHASE,2017-07-05 16:15:09
20502,20502,16,PURCHASE,2017-03-29 22:02:26
20503,20503,12,PURCHASE,2018-08-14 03:25:14
20504,20504,12,PURCHASE,2018-07-19 04:32:18
20505,20505,12,PURCHASE,2017-02-09 20:20:12
20506,20506,13,PURCHASE,2017-06-01 16:02:48
20507,20507,12,PURCHASE,2018-08-09 20:25:07
20508,20508,12,PURCHASE,2018-08-02 18:00:24
20509,20509,15,PURCHASE,2017-11-30 04:54:03
20510,20510,12,PURCHASE,2018-07-25 10:23:49
20511,20511,18,PURCHASE,2017-12-07 19:36:24
20512,20512,13,PURCHASE,2018-06-01 11:13:47
20513,20513,14,PURCHASE,2017-09-21 03:06:07
20514,20514,13,PURCHASE,2017-03-27 10:35:30
20515,20515,12,PURCHASE,2017-08-07 18:05:18
20516,20516,18,PURCHASE,2018-02-05 08:13:43
20517,20517,12,PURCHASE,2017-11-28 11:26:32
20518,20518,13,PURCHASE,2018-01-08 15:07:31
20519,20519,12,PURCHASE,2017-10-27 15:14:13
20520,20520,14,PURCHASE,2017-02-01 20:01:21
20521,20521,18,PURCHASE,2017-02-11 13:59:49
20522,20522,14,PURCHASE,2017-10-16 22:14:38
20523,20523,12,PURCHASE,2018-07-18 13:25:52
20524,20524,12,PURCHASE,2017-12-11 15:54:23
20525,20525,16,PURCHASE,2018-05-08 16:19:48
20526,20526,12,PURCHASE,2017-08-03 17:03:22
20527,20527,12,PURCHASE,2018-08-07 02:45:36
20528,20528,12,PURCHASE,2017-11-14 17:26:54
20529,20529,18,PURCHASE,2017-12-04 03:26:07
20530,20530,12,PURCHASE,2017-12-06 20:10:49
20531,20531,14,PURCHASE,2018-05-18 15:30:47
20532,20532,12,PURCHASE,2018-07-03 03:32:26
20533,20533,111,PURCHASE,2017-12-14 09:37:45
20534,20534,12,PURCHASE,2017-11-30 19:12:43
20535,20535,15,PURCHASE,2017-08-29 00:48:43
20536,20536,12,PURCHASE,2017-05-16 13:55:23
20537,20537,19,PURCHASE,2018-04-12 17:10:20
20538,20538,12,PURCHASE,2017-02-11 13:57:24
20539,20539,12,PURCHASE,2017-07-13 03:30:48
20540,20540,13,PURCHASE,2018-01-23 18:11:21
20541,20541,12,PURCHASE,2017-05-02 21:22:34
20542,20542,12,PURCHASE,2017-12-12 18:09:29
20543,20543,16,PURCHASE,2017-08-17 02:50:58
20544,20544,12,PURCHASE,2018-05-29 12:00:07
20545,20545,14,PURCHASE,2018-01-11 18:06:42
20546,20546,14,PURCHASE,2018-02-27 03:31:30
20547,20547,12,PURCHASE,2017-01-28 22:10:48
20548,20548,12,PURCHASE,2018-04-19 22:51:21
20549,20549,13,PURCHASE,2018-01-26 13:53:35
20550,20550,12,PURCHASE,2018-05-17 11:37:28
20551,20551,138,PURCHASE,2017-08-10 09:31:33
20552,20552,14,PURCHASE,2018-04-11 16:28:53
20553,20553,12,PURCHASE,2017-12-29 01:30:52
20554,20554,14,PURCHASE,2018-05-14 17:31:57
20555,20555,12,PURCHASE,2017-07-05 02:50:15
20556,20556,14,PURCHASE,2018-03-15 19:08:19
20557,20557,12,PURCHASE,2017-05-29 04:10:26
20558,20558,12,PURCHASE,2017-12-07 18:35:23
20559,20559,12,PURCHASE,2017-07-05 21:25:14
20560,20560,13,PURCHASE,2018-06-26 12:31:02
20561,20561,12,PURCHASE,2017-08-07 13:15:20
20562,20562,14,PURCHASE,2017-10-26 12:49:15
20563,20563,12,PURCHASE,2018-05-28 19:17:30
20564,20564,18,PURCHASE,2017-06-20 20:30:19
20565,20565,12,PURCHASE,2017-12-29 19:33:21
20566,20566,12,PURCHASE,2017-08-09 09:50:19
20567,20567,13,PURCHASE,2018-08-09 04:44:39
20568,20568,12,PURCHASE,2017-12-06 13:52:13
20569,20569,12,PURCHASE,2018-05-22 23:31:09
20570,20570,15,PURCHASE,2018-04-13 19:11:13
20571,20571,12,PURCHASE,2017-10-04 12:49:22
20572,20572,202,PURCHASE,2017-03-10 11:05:07
20573,20573,12,PURCHASE,2018-07-03 20:29:53
20574,20574,12,PURCHASE,2017-05-18 17:55:14
20575,20575,14,PURCHASE,2018-08-07 04:35:22
20576,20576,12,PURCHASE,2018-01-23 14:30:41
20577,20577,14,PURCHASE,2017-12-08 12:49:15
20578,20578,12,PURCHASE,2017-11-28 15:54:19
20579,20579,14,PURCHASE,2017-12-05 02:22:49
20580,20580,12,PURCHASE,2018-03-28 22:30:31
20581,20581,30,PURCHASE,2017-08-16 21:15:23
20582,20582,12,PURCHASE,2018-07-22 21:05:19
20583,20583,13,PURCHASE,2018-01-25 13:35:58
20584,20584,12,PURCHASE,2018-01-18 11:08:49
20585,20585,12,PURCHASE,2018-08-31 17:55:18
20586,20586,13,PURCHASE,2018-03-28 02:50:32
20587,20587,12,PURCHASE,2017-04-06 15:55:26
20588,20588,12,PURCHASE,2018-02-07 03:12:06
20589,20589,12,PURCHASE,2018-08-02 11:00:35
20590,20590,12,PURCHASE,2016-10-10 15:57:05
20591,20591,12,PURCHASE,2017-06-15 05:15:15
20592,20592,13,PURCHASE,2018-05-10 17:15:22
20593,20593,13,PURCHASE,2017-12-11 00:05:53
20594,20594,14,PURCHASE,2018-03-08 09:35:27
20595,20595,14,PURCHASE,2018-05-07 19:52:53
20596,20596,12,PURCHASE,2017-02-08 02:17:52
20597,20597,12,PURCHASE,2018-08-09 08:15:29
20598,20598,13,PURCHASE,2017-07-12 19:55:23
20599,20599,12,PURCHASE,2018-01-18 02:50:17
20600,20600,12,PURCHASE,2018-05-17 22:15:16
20601,20601,13,PURCHASE,2017-11-10 19:52:25
20602,20602,12,PURCHASE,2017-02-06 03:48:06
20603,20603,14,PURCHASE,2017-06-13 20:35:14
20604,20604,12,PURCHASE,2017-12-07 19:11:30
20605,20605,12,PURCHASE,2018-02-01 18:52:02
20606,20606,12,PURCHASE,2017-08-16 15:45:08
20607,20607,20,PURCHASE,2017-04-19 17:15:18
20608,20608,24,PURCHASE,2017-05-16 11:45:20
20609,20609,13,PURCHASE,2017-10-24 12:49:41
20610,20610,12,PURCHASE,2018-03-20 18:01:21
20611,20611,18,PURCHASE,2017-09-04 16:27:19
20612,20612,15,PURCHASE,2017-05-19 12:16:07
20613,20613,12,PURCHASE,2017-08-17 02:51:17
20614,20614,16,PURCHASE,2018-04-05 20:55:39
20615,20615,12,PURCHASE,2018-03-29 11:55:30
20616,20616,12,PURCHASE,2018-05-16 21:10:42
20617,20617,14,PURCHASE,2018-06-26 23:15:37
20618,20618,39,PURCHASE,2017-02-20 15:54:37
20619,20619,14,PURCHASE,2017-02-03 14:01:38
20620,20620,12,PURCHASE,2018-06-22 17:58:13
20621,20621,14,PURCHASE,2017-04-11 21:10:17
20622,20622,16,PURCHASE,2018-03-29 15:30:33
20623,20623,13,PURCHASE,2017-08-24 17:24:27
20624,20624,12,PURCHASE,2017-11-29 04:10:21
20625,20625,12,PURCHASE,2018-02-01 17:03:42
20626,20626,13,PURCHASE,2018-06-13 09:31:54
20627,20627,12,PURCHASE,2017-11-17 03:27:03
20628,20628,12,PURCHASE,2017-08-23 08:45:12
20629,20629,14,PURCHASE,2017-01-22 20:11:57
20630,20630,12,PURCHASE,2017-11-30 04:59:23
20631,20631,12,PURCHASE,2018-07-03 10:31:02
20632,20632,15,PURCHASE,2017-12-18 17:10:51
20633,20633,12,PURCHASE,2017-12-03 23:46:49
20634,20634,15,PURCHASE,2017-10-20 14:50:12
20635,20635,12,PURCHASE,2018-07-09 11:32:21
20636,20636,13,PURCHASE,2017-12-20 15:30:28
20637,20637,16,PURCHASE,2018-07-09 10:30:46
20638,20638,12,PURCHASE,2017-06-13 12:39:54
20639,20639,12,PURCHASE,2018-03-14 10:09:35
20640,20640,13,PURCHASE,2017-08-28 04:10:23
20641,20641,14,PURCHASE,2018-03-06 18:48:26
20642,20642,15,PURCHASE,2017-11-29 23:12:26
20643,20643,12,PURCHASE,2017-12-13 22:36:20
20644,20644,12,PURCHASE,2018-08-13 10:45:46
20645,20645,14,PURCHASE,2017-08-16 11:45:16
20646,20646,12,PURCHASE,2017-12-22 16:31:40
20647,20647,12,PURCHASE,2018-05-20 21:13:57
20648,20648,16,PURCHASE,2018-04-13 11:10:41
20649,20649,12,PURCHASE,2017-05-25 20:10:16
20650,20650,12,PURCHASE,2018-08-07 15:44:29
20651,20651,13,PURCHASE,2018-02-01 12:00:29
20652,20652,18,PURCHASE,2018-06-21 19:31:46
20653,20653,12,PURCHASE,2018-05-14 04:14:42
20654,20654,12,PURCHASE,2017-03-21 12:25:24
20655,20655,13,PURCHASE,2018-03-26 03:30:53
20656,20656,12,PURCHASE,2017-09-18 04:50:37
20657,20657,12,PURCHASE,2017-04-10 02:10:35
20658,20658,12,PURCHASE,2017-09-25 07:10:15
20659,20659,12,PURCHASE,2018-03-02 12:31:12
20660,20660,12,PURCHASE,2017-09-25 03:36:30
20661,20661,12,PURCHASE,2017-12-06 11:30:31
20662,20662,13,PURCHASE,2018-03-15 04:20:35
20663,20663,49,PURCHASE,2017-02-08 19:42:12
20664,20664,12,PURCHASE,2017-02-25 04:13:37
20665,20665,12,PURCHASE,2017-10-11 14:35:15
20666,20666,12,PURCHASE,2017-06-28 21:25:12
20667,20667,13,PURCHASE,2017-07-06 20:55:17
20668,20668,22,PURCHASE,2017-11-29 20:48:23
20669,20669,12,PURCHASE,2018-08-07 06:10:08
20670,20670,12,PURCHASE,2018-04-05 10:35:09
20671,20671,15,PURCHASE,2017-04-12 06:02:31
20672,20672,12,PURCHASE,2018-03-21 15:15:41
20673,20673,12,PURCHASE,2017-12-11 10:03:17
20674,20674,12,PURCHASE,2018-03-21 03:15:28
20675,20675,12,PURCHASE,2018-05-15 03:09:53
20676,20676,13,PURCHASE,2017-11-05 22:25:16
20677,20677,13,PURCHASE,2018-03-29 20:31:48
20678,20678,18,PURCHASE,2017-04-27 13:45:09
20679,20679,12,PURCHASE,2018-02-01 15:31:15
20680,20680,12,PURCHASE,2018-08-16 04:10:21
20681,20681,12,PURCHASE,2018-07-06 13:30:39
20682,20682,12,PURCHASE,2018-08-02 15:44:29
20683,20683,12,PURCHASE,2017-12-21 18:11:59
20684,20684,12,PURCHASE,2018-07-06 16:50:21
20685,20685,13,PURCHASE,2018-07-30 20:44:16
20686,20686,44,PURCHASE,2017-03-08 20:42:26
20687,20687,12,PURCHASE,2018-04-11 09:15:19
20688,20688,12,PURCHASE,2018-03-13 09:35:30
20689,20689,13,PURCHASE,2017-12-05 02:18:25
20690,20690,12,PURCHASE,2018-03-30 16:08:22
20691,20691,12,PURCHASE,2017-08-10 17:35:20
20692,20692,12,PURCHASE,2018-02-15 16:47:49
20693,20693,31,PURCHASE,2018-01-10 17:11:27
20694,20694,12,PURCHASE,2018-08-15 20:35:21
20695,20695,12,PURCHASE,2017-03-29 22:25:18
20696,20696,12,PURCHASE,2017-07-26 10:30:08
20697,20697,19,PURCHASE,2017-03-31 15:42:24
20698,20698,13,PURCHASE,2018-05-17 06:56:55
20699,20699,12,PURCHASE,2017-05-10 10:25:13
20700,20700,12,PURCHASE,2018-08-03 17:10:20
20701,20701,12,PURCHASE,2018-05-07 21:12:12
20702,20702,52,PURCHASE,2017-08-01 23:30:12
20703,20703,12,PURCHASE,2017-09-01 08:55:21
20704,20704,12,PURCHASE,2018-04-11 10:15:23
20705,20705,12,PURCHASE,2017-09-05 14:30:23
20706,20706,12,PURCHASE,2017-12-21 12:32:14
20707,20707,15,PURCHASE,2018-08-14 18:30:22
20708,20708,14,PURCHASE,2018-05-04 14:55:24
20709,20709,12,PURCHASE,2016-10-10 16:03:32
20710,20710,15,PURCHASE,2017-06-19 05:02:52
20711,20711,22,PURCHASE,2017-03-08 03:45:12
20712,20712,19,PURCHASE,2018-03-12 17:50:05
20713,20713,13,PURCHASE,2018-02-21 02:55:56
20714,20714,12,PURCHASE,2018-04-17 14:49:58
20715,20715,12,PURCHASE,2018-03-29 17:15:30
20716,20716,12,PURCHASE,2017-06-04 21:02:50
20717,20717,13,PURCHASE,2018-05-10 11:35:57
20718,20718,12,PURCHASE,2017-02-23 16:46:45
20719,20719,12,PURCHASE,2018-07-04 02:15:50
20720,20720,12,PURCHASE,2018-03-19 15:31:10
20721,20721,12,PURCHASE,2017-12-19 22:50:08
20722,20722,12,PURCHASE,2017-06-02 03:25:07
20723,20723,12,PURCHASE,2018-08-17 14:30:22
20724,20724,12,PURCHASE,2018-05-17 03:50:28
20725,20725,12,PURCHASE,2018-06-12 12:31:07
20726,20726,20,PURCHASE,2018-04-12 11:49:01
20727,20727,13,PURCHASE,2018-02-22 20:55:51
20728,20728,13,PURCHASE,2017-11-09 17:25:53
20729,20729,12,PURCHASE,2018-03-14 22:31:02
20730,20730,12,PURCHASE,2018-08-07 09:45:15
20731,20731,13,PURCHASE,2017-01-28 17:09:24
20732,20732,12,PURCHASE,2018-06-14 17:54:58
20733,20733,13,PURCHASE,2017-11-13 17:10:32
20734,20734,13,PURCHASE,2018-01-09 00:50:20
20735,20735,13,PURCHASE,2018-01-26 13:50:07
20736,20736,13,PURCHASE,2017-05-09 14:25:58
20737,20737,13,PURCHASE,2017-07-11 17:14:07
20738,20738,12,PURCHASE,2018-02-06 17:13:51
20739,20739,13,PURCHASE,2018-07-27 16:05:20
20740,20740,13,PURCHASE,2018-07-22 21:15:21
20741,20741,13,PURCHASE,2018-04-10 19:09:02
20742,20742,15,PURCHASE,2017-10-12 23:35:11
20743,20743,12,PURCHASE,2018-08-12 22:05:15
20744,20744,12,PURCHASE,2018-04-05 12:47:24
20745,20745,13,PURCHASE,2017-11-29 10:30:21
20746,20746,12,PURCHASE,2017-01-31 11:36:22
20747,20747,12,PURCHASE,2018-01-15 22:53:52
20748,20748,12,PURCHASE,2017-08-24 11:35:16
20749,20749,13,PURCHASE,2018-03-08 14:31:06
20750,20750,12,PURCHASE,2018-02-15 18:56:26
20751,20751,12,PURCHASE,2018-05-11 10:30:58
20752,20752,12,PURCHASE,2018-04-16 22:52:33
20753,20753,12,PURCHASE,2017-12-14 17:14:21
20754,20754,12,PURCHASE,2017-08-06 21:45:14
20755,20755,12,PURCHASE,2018-07-25 08:25:22
20756,20756,16,PURCHASE,2017-10-06 16:07:08
20757,20757,13,PURCHASE,2018-01-08 19:46:50
20758,20758,15,PURCHASE,2017-03-28 09:55:20
